genre,track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
0,TRDSMPV128F422B49A,Casiotone For The Painfully Alone,I Should Have Kissed You When I Had The Chance,-10.025,93.297,4,7,0,78.602,45.3121543408,38.8096366559,70.6703151125,20.6548038585,-64.8535659164,7.70909003215,-22.246414791,-18.954585209,29.8555080386,-1.97815755627,4.24306109325,18.8594726688,14.2002943813,4911.724583,853.427469425,2815.17549838,446.541436677,1045.06679961,554.273202185,1167.11753689,229.930465433,673.015494576,254.616011807,132.742274552
0,TRKNOEN128F422B478,Casiotone For The Painfully Alone,We Have Mice,-8.343,122.61,4,5,1,117.02812,45.9889319149,-10.5466425532,66.0409617021,34.4090468085,-41.3322957447,10.3658489362,-8.41483191489,-29.0639680851,9.52435744681,-18.7897404255,-1.87429574468,-18.2145553191,21.1992588081,1664.38737878,490.188425279,1128.73341317,365.935988378,988.047267596,115.209092042,704.879286244,226.835728136,442.158852043,194.556021842,186.134250013
0,TRYVDLP128F422B47D,Casiotone For The Painfully Alone,Caltrain Song,-19.395,115.792,4,6,1,139.02322,35.1219630225,-204.303233119,-13.4732186495,-0.63038585209,-21.6967138264,-15.1394726688,-9.04911736334,11.0489356913,-7.11460610932,-0.924332797428,5.95509324759,3.74213344051,15.4758953604,3740.71338908,815.42031638,1400.27207348,436.437865979,766.45853815,508.289071808,644.923082858,187.305295605,327.501840296,162.256946065,213.407150965
0,TRHCIVG128F92CD447,Casiotone For The Painfully Alone,Twinkle Echo (Reverse),-16.848,56.493,4,1,1,35.7873,39.4708983051,-229.582550847,142.772686441,25.8649237288,9.14238983051,-18.5695169492,19.5288389831,5.74266949153,-28.7058135593,-16.4825762712,5.15660169492,5.31392372881,26.7163400236,4387.75784045,902.394140436,830.966084274,611.400667984,182.484653419,1405.49363698,198.853165509,456.553601406,179.095995346,146.505492019,1030.68869166
0,TRHURSP128F92CD452,Casiotone For The Painfully Alone,Green Cotton Sweater (version),-2.848,74.454,1,7,1,133.3024,53.8682763158,125.539697368,57.9649473684,4.86106578947,-59.5045328947,-26.3105526316,49.9754473684,12.8373223684,-11.8473157895,6.60845394737,-6.60525,15.0601118421,32.5405128315,1771.03582915,2941.88177956,1523.25118025,618.660713275,486.771804484,985.144477234,263.817353179,309.021762295,201.398346972,398.506290227,171.102698086
0,TRRHNFU128F92CD442,Casiotone For The Painfully Alone,Ice Cream Truck,-6.846,117.957,3,0,1,185.52118,48.2974932534,94.3763628186,21.9979610195,14.7206926537,54.2952068966,-25.1235817091,64.8233823088,-9.4445952024,11.0411154423,-21.1088995502,-1.21754422789,-1.0654197901,20.5824949966,5083.17992426,1572.5972866,1076.57162079,1338.71339075,394.038467353,751.132739705,961.110332859,394.121907409,429.877562144,186.524257037,552.295483353
0,TRRZFYW128F92CD446,Casiotone For The Painfully Alone,Lesley Gore On The Tami Show,-10.559,84.131,1,5,1,188.60363,40.839637037,37.4748395062,39.1687308642,69.773,20.9757802469,6.55590246914,28.748454321,-7.7685308642,1.06165679012,-14.6826604938,13.5763197531,25.7215444444,35.7874221374,4980.55523008,7534.26800469,1652.44714429,2459.71942697,1815.0286524,934.86769869,565.780614279,249.424797924,305.724941656,273.12382458,543.602178359
0,TRRUCET128F92CD44D,Casiotone For The Painfully Alone,Possible Love Interest,-13.158,132.002,4,0,1,32.36526,41.0269693878,85.2775510204,-62.646122449,-8.80606122449,19.5877959184,-35.982755102,-28.441755102,-5.65457142857,-11.373755102,3.93378571429,11.6553061224,-28.4571020408,24.3449401929,3644.64240574,5156.41480631,863.275452262,2679.61277473,663.05871643,1073.33200486,478.531415041,653.385049593,680.242729128,382.872022376,1134.14392999
0,TRFKJXT128F92CD445,Casiotone For The Painfully Alone,I Love Creedence (instrumental),-8.845,79.872,3,0,1,178.15465,44.3691540541,19.2056432432,103.154955405,50.2725675676,23.9965148649,-8.44528918919,47.3555013514,-21.0102932432,-41.5881527027,-28.9323310811,5.00905810811,9.51725540541,47.3269750033,6500.01620354,1358.23127956,771.423104305,991.775449098,524.217450024,463.650012234,908.345291486,503.413073067,724.28735037,224.265664311,239.185136636
0,TRZKTEX128F92CD44F,Casiotone For The Painfully Alone,OMG,-4.814,149.767,4,11,0,29.93587,44.6663653846,110.214673077,69.1354615385,98.0175576923,54.3515865385,-24.5336826923,102.876394231,0.622634615385,8.26695192308,37.669,23.6617211538,39.9344807692,12.827556405,2965.80663587,3380.62961365,2240.74134994,1476.27377559,2496.60531945,2255.23639718,1281.92944419,415.673018815,576.597586923,361.772511682,429.585768461
0,TRAHGMV128F92CD444,Casiotone For The Painfully Alone,Town Topic (Instrumental),-7.807,125.663,1,0,1,115.17342,45.7802865014,0.805443526171,25.2296363636,15.6899311295,-29.5080192837,-6.86639118457,-1.02404132231,-30.2291680441,24.248600551,4.22879614325,5.79398347107,2.41427823691,15.9785697141,2133.0034597,1240.42622624,854.731317822,1204.88384105,741.936558084,384.788110271,337.252444426,228.461903601,414.177647551,161.042504584,211.728138647
0,TRAPADM128F92CD44E,Casiotone For The Painfully Alone,Bad People,-10.039,100.919,4,1,1,26.80118,37.331,26.1107651007,-126.040778523,113.975791946,-16.4246241611,-1.31568456376,24.3533624161,4.00602013423,19.5093422819,29.2264496644,-9.23787248322,3.26318120805,33.6738374765,3651.23192583,7340.25725386,2593.75264904,643.090790597,4354.38365677,637.535152365,1138.01480138,279.129295581,327.070436664,1571.08935439,353.271102981
0,TRNCLAE128F92CD448,Casiotone For The Painfully Alone,Nashville Parthenon (instrumental),-9.616,114.937,4,9,0,99.65669,43.535112782,-25.5696566416,70.2848245614,34.5815213033,131.99293985,-27.1822781955,23.7775989975,-27.027047619,-17.5894310777,-25.5598320802,8.39680701754,-9.95983458647,22.8660989071,8273.47693333,3792.13494297,1137.17000752,1511.4330707,613.92384787,2118.30257651,889.07229986,995.803872245,610.937871829,235.663051008,927.310023226
0,TRPCVMK128F92CD449,Casiotone For The Painfully Alone,STSNC,-19.222,104.968,3,8,1,61.98812,32.293,105.83981383,195.402398936,106.986239362,204.414632979,-43.81975,133.66362766,29.1844574468,48.1749202128,2.99192553191,7.4769787234,23.245462766,15.7223580106,9974.48835425,1272.46544948,814.501498161,2755.99477256,1300.05691314,1135.19920616,357.983472259,2118.1072652,954.104501101,519.316719436,788.151374664
0,TRPYLIH128F92CD451,Casiotone For The Painfully Alone,Ice Cream Truck (Instrumental),-17.004,60.7,1,0,1,81.34485,37.3126630435,-200.112902174,211.798972826,77.5332554348,64.1510978261,-15.5293586957,22.3624076087,-3.17694021739,-29.2184836957,-22.9889673913,15.0830923913,20.8613097826,17.2225844734,3324.64543129,1248.29137571,930.462910266,696.322663425,831.213219828,609.6428231,527.962586306,737.119585815,304.986326401,187.857836997,446.433002116
0,TRVPGEE128F92CD44C,Casiotone For The Painfully Alone,I Like Common,-10.385,87.965,4,0,1,77.24363,37.2917322835,-70.7162992126,-67.9616062992,52.1167007874,-38.8166811024,5.5670984252,41.5031102362,8.80850787402,-5.22041732283,-11.2228543307,-5.01101181102,7.19646850394,52.5712349441,3651.10192243,4713.92548311,5794.14224836,587.872842075,4002.1802667,585.727126956,1977.68171723,323.041579212,977.192731337,900.284923193,128.560003532
0,TRXYNRJ128F92CD44A,Casiotone For The Painfully Alone,Twinkle Echo (Redux),-11.054,119.969,3,0,1,54.02077,41.387537234,41.5901968085,-11.7794787234,-8.64669148936,-43.7611170213,-7.18112765957,-79.5419574468,-52.3901861702,17.7848297872,-0.0808882978723,11.730787234,-16.9360851064,84.3692953656,1353.0526551,2635.38868626,390.380256235,1673.86861956,355.343505962,964.598076541,500.310221396,585.277313737,331.677982493,146.231241444,481.452654791
0,TRSLVXW128E078EE64,Nirvana,Satellite Jockey,-13.033,108.524,1,5,1,153.52118,38.1255611354,-15.4021462882,23.96219869,-8.00158951965,-12.4429759825,3.59134061135,-11.8338056769,2.82569213974,-0.504923580786,-7.20191266376,-5.14115938865,-2.07779257642,43.9604065083,1959.30618439,1245.13276814,1272.07292158,927.614319464,820.807504692,489.339761746,568.462505431,271.45200618,285.104138198,281.918756815,202.980363077
0,TRWKMXV128F422B408,Casiotone For The Painfully Alone,Toby_ Take A Bow,-8.095,120.797,1,2,1,119.562,45.8347996575,-71.5934366438,-30.7890376712,21.8159726027,-6.71275684932,5.14723630137,-5.52324486301,-31.6117380137,31.2201695205,-11.7950719178,1.623875,11.2952020548,10.6984486465,2844.72526093,901.519572118,1870.12745924,540.010201085,1149.56477324,379.109132264,914.579922717,680.793673435,447.901107046,459.690731513,314.786378815
0,TRGSPPS128F422B40A,Casiotone For The Painfully Alone,Hey Eleanor,-4.72,103.604,4,11,1,89.25995,48.1294180523,11.9879786223,-10.6154061758,10.0408028504,8.54196199525,-14.9024346793,-33.0906508314,-27.3139976247,-10.5072684086,-2.69668171021,6.77963420428,-2.04452494062,69.9173282433,2433.98437097,2455.65748461,2922.11406467,636.681828649,1518.92300845,318.497604427,1387.7472957,355.724525308,539.85752502,343.831804916,320.275828862
0,TRRLPOM128F422B410,Casiotone For The Painfully Alone,Students For Scarves & Charm,-6.326,203.875,7,0,1,55.53587,50.0374892857,-31.2828857143,-3.39393571429,-11.0818035714,4.05582857143,-22.27015,7.27660357143,-18.2677821429,29.9076571429,-3.10273928571,-1.26981785714,1.96341428571,6.39992637131,1424.51532499,438.450076439,1267.16489566,174.119294442,481.263833806,294.845034389,342.215344063,202.764807732,251.518981443,111.790403242,258.408048064
0,TRBGBUY128F422B413,Casiotone For The Painfully Alone,Attic Room,-7.549,99.077,4,7,1,188.94322,46.3505672414,-107.496027586,41.3165689655,25.3448586207,18.9415137931,-10.1204,9.29067586207,-23.6240896552,21.1942758621,-12.4886689655,1.97297586207,1.3149637931,28.5310776282,3192.85581383,1395.69627312,1988.95457273,680.358281333,1040.45132712,345.271222747,813.527059478,186.80890511,411.422663349,225.892598699,114.485416628
0,TRZBUVU128F422B40E,Casiotone For The Painfully Alone,Blue Corolla,-4.277,120.476,4,0,1,123.32363,51.8614898649,84.6756824324,-7.59907432432,-23.1898817568,14.5801418919,-25.0797804054,-16.0996283784,-10.8331452703,12.3645135135,-1.96824662162,2.96491554054,22.8175540541,30.9668800742,917.707144561,389.590663778,462.584978131,209.547145223,405.628038057,190.185597132,406.698069489,150.37304129,159.822478078,148.294729854,211.428681855
0,TRZORNX128F422B409,Casiotone For The Painfully Alone,It Wasn't The Same Somehow,-4.989,164.346,4,3,1,141.87057,50.6038686731,-24.1094172367,3.95096716826,9.08337346101,6.33961969904,-19.3053228454,29.9526169631,-36.6283912449,19.043247606,-13.8566703146,-2.1791504788,-6.26671956224,27.1558617803,1396.32362423,1115.8013018,975.179104365,415.983271248,419.884809729,233.817484242,771.378291341,363.615687453,393.544181898,173.613432399,251.394340637
0,TRUQRBN128F422B414,Casiotone For The Painfully Alone,Giant,-12.159,117.395,4,0,1,130.95138,41.6921099476,-170.032073298,76.6530759162,21.4903691099,57.4571125654,-16.1729685864,-36.4365497382,-21.3678193717,2.48838219895,-14.9624031414,13.2797643979,-0.0518795811518,29.8837359565,3365.26336622,1143.6612671,1346.88316593,1603.44596335,514.916930706,427.057015446,781.72036741,278.72198244,348.188609974,195.951500138,187.11357019
0,TRJLDRE128F422B407,Casiotone For The Painfully Alone,Jeane_ If You're Ever In Portland,-9.352,154.875,4,1,1,148.94975,44.6647036364,-15.76878,-36.0407581818,-2.38851272727,-13.9971018182,0.227674545455,-37.2980436364,-18.59,-8.42663272727,-9.16785090909,5.41329090909,24.57512,28.0543057504,2775.74464628,1093.54351894,2605.0557982,748.468936404,1439.6390499,836.883605478,948.072756851,449.347649276,509.505988625,514.469759166,287.597312138
0,TRXDBUF128F422B405,Casiotone For The Painfully Alone,To My Mr. Smith,-5.836,57.069,1,2,1,112.1171,50.0401113636,45.538875,-23.653275,-23.8553840909,22.2261136364,-35.5630068182,-7.88690681818,-7.79061590909,13.6240818182,2.14009090909,0.971120454545,18.2398795455,28.5049636762,841.227465009,990.875982908,1716.82948521,395.596391228,360.393072125,407.511066948,323.723556909,216.131223725,159.697640919,125.889094179,174.877904797
0,TRKPIYL128F422B411,Casiotone For The Painfully Alone,Roberta C.,-6.361,216.59,4,3,1,225.25342,47.3814705882,-112.460435592,-33.6163968727,43.0472851824,4.28521816828,4.06926805659,15.931534624,-29.6978771407,22.7006388682,-6.93803052867,-3.53385182427,3.42985480268,11.1284405023,3549.58699111,873.19292994,1710.09754556,257.759429882,918.595946674,240.160988316,740.081266476,151.576200007,306.780295188,328.04100928,107.483833222
0,TRKDUDM128F422B40D,Casiotone For The Painfully Alone,Calloused Fingers Won't Make You Strong_ Edith Wong,-6.822,76.384,4,9,1,103.44444,48.194750996,61.2507968127,-55.1250896414,-16.4888207171,2.72986055777,-8.72220517928,-23.7387231076,-29.7762649402,8.61656374502,-10.9310976096,-2.01386454183,3.13326095618,37.1721936292,3638.12729807,690.427720914,1292.08587438,297.362810534,795.244906271,280.100443503,800.25040429,227.128953051,385.970207343,342.53303185,118.084702516
0,TRMMATD128F932C32B,Casiotone For The Painfully Alone,You Were Alone,-12.156,86.548,4,0,1,178.93832,40.3214716312,-80.913856383,34.4432074468,5.81203368794,3.94072695035,-0.956780141844,-7.93407978723,-10.0268652482,26.0277819149,-10.1705301418,-2.56669148936,2.47483865248,38.3971492776,2330.4529899,1746.85970049,1321.54560569,706.206736528,610.330393654,517.34343202,703.358017822,877.552493507,397.678975214,237.552132862,277.859458054
0,TRIRJHC128F932C329,Casiotone For The Painfully Alone,Killers,-14.614,108.797,4,0,1,159.81669,38.1334424686,41.2737008368,28.3156213389,17.2349508368,23.1789487448,7.96031066946,-14.2173598326,-26.8957782427,-8.48978451883,-38.2358253138,3.10012970711,12.0811924686,29.2821803576,6684.93624386,1017.94225031,904.798418434,1024.65719587,1174.39616331,219.841670653,1059.68503483,394.441746359,738.508012127,169.332530199,246.439945348
0,TRAUEWN128F932C32C,Casiotone For The Painfully Alone,White Jetta,-9.31,180.094,4,1,1,197.25016,42.0224137168,42.5750929204,-51.5748130531,-6.79372013274,56.9721404867,-11.2689623894,-20.8095486726,-0.866688053097,22.8036603982,-7.61832743363,-7.60449889381,-17.736755531,40.6197186164,6146.06162491,3011.41853469,1219.22453751,2178.67504781,710.238010038,840.172276358,812.839890414,631.257244937,282.888227818,301.797357454,327.787460187
0,TRPWZKD128F932C327,Casiotone For The Painfully Alone,Man O' War,-12.883,167.972,4,0,1,188.9171,38.8013719647,-112.135461369,-63.3619779249,21.089192053,26.5373874172,-14.7430419426,11.6404392936,-66.7313554084,5.23280905077,-22.8188554084,10.5399481236,-4.37542163355,39.4852967215,2203.62865095,2206.61554298,1502.58772283,1749.9020437,1283.54754665,439.247253847,2336.24268133,388.561911143,1409.82683649,453.653338341,194.320621409
0,TRTPWYG128F932C323,Casiotone For The Painfully Alone,Tom Justice_ The Choir Boy Robber_ Apprehended at Ace Hardware in Libertyville_ IL,-9.048,88.133,4,0,1,252.62975,45.5630850547,75.0018140948,40.2480230863,14.2296439854,-13.1532199271,-18.5616755772,42.6075030377,8.2724872418,7.09512029162,9.06959173755,-2.52962454435,20.2762879708,48.3586613293,1853.33204748,2199.74862779,646.706570633,850.315040067,396.015783507,786.384893689,420.484254583,383.647586213,320.185553644,115.97087413,336.200228645
0,TRUTSKR128F932C326,Casiotone For The Painfully Alone,Traveling Salesman's Young Wife Home Alone on Christmas in Montpelier_ VT,-9.463,91.064,4,0,1,165.85098,44.95585,-25.386825,38.0203678571,1.33596071429,-31.0512035714,-8.36751964286,1.49536607143,4.32802857143,-3.77514464286,-14.5192160714,8.06854464286,9.422325,26.5526866561,3600.75416288,1607.37682979,672.381751434,1102.50842505,460.594192617,491.305709114,686.635040503,399.741476506,391.377568319,126.466955466,212.676790719
0,TRUJIIQ128F932C325,Casiotone For The Painfully Alone,Natural Light,-12.142,107.798,4,0,1,143.90812,40.5473113402,-88.6710185567,-15.978828866,16.3046948454,-1.96488453608,16.1037835052,8.10540618557,-14.254443299,-5.8912742268,-26.1547092784,-2.96231958763,17.6450103093,18.8358213649,2132.97831308,3616.84180555,1440.31131796,541.989341805,1518.8284193,480.5519894,961.354744461,374.110648863,481.644446895,276.747692749,218.73957674
0,TRJBWOC128F932C324,Casiotone For The Painfully Alone,Optimist vs. The Silent Alarm (When The Saints Go Marching In),-8.736,117.139,1,0,1,111.20281,45.3842476415,-31.0042877358,25.0029268868,-1.2544245283,-9.11358254717,-5.21785141509,0.997370283019,-0.88833254717,11.4283584906,-10.0531650943,-3.17508254717,-0.328759433962,35.4369625259,2157.51453571,967.657789209,1190.29443763,570.531605955,550.83294281,236.241899469,465.390830137,397.911775489,379.724806128,185.526065991,130.163897121
0,TRDIJTR128F932C328,Casiotone For The Painfully Alone,Northfield_ MN,-11.407,108.976,4,9,0,308.71465,41.1329621951,-63.332097561,1.66657682927,-9.20412682927,-6.52246341463,12.0963634146,-18.2687707317,2.79007682927,-6.9167902439,-16.0733512195,-5.15108536585,9.61193170732,28.5687877193,5660.72826791,1820.6715286,2018.92695188,433.363680671,1214.85003676,311.447749686,836.048524464,286.951655907,489.581791208,374.731265059,316.289541966
0,TRXEHIK128F932C322,Casiotone For The Painfully Alone,Casiotone For The Painfully Alone vs. Children,-13.76,152.283,7,3,1,49.60608,39.3448070175,95.1639561404,46.3258947368,-9.99831578947,-58.8118508772,-15.2139122807,-32.8923684211,-14.7060087719,23.4471052632,7.21133333333,-1.36885087719,3.13896491228,97.480600261,576.58650341,531.408040901,925.626147672,392.112899092,78.7904847818,156.74461518,220.574009763,173.801087147,71.0431274327,129.569990022,79.9012567356
0,TRKUSUG128F932C32A,Casiotone For The Painfully Alone,Harsh The Herald Angels Sing,-11.807,188.739,4,2,1,185.80853,41.9526029083,97.5343199105,2.97543064877,-1.36712192394,-40.1715480984,-9.97219463087,34.0403657718,-6.11615548098,-3.44938814318,-11.2413624161,-1.19969127517,29.5327214765,48.1141394944,2457.36882254,1089.81363892,579.713199635,761.537819738,394.035338962,906.278413923,403.345182398,293.370285846,299.014672368,109.861486797,294.153243185
0,TRMLUFS128F422B4C0,Casiotone For The Painfully Alone,Roberta C. (version),-4.307,106.95,4,1,1,229.61587,51.0154052823,22.055201275,9.27162568306,11.6189180328,-24.8318834244,-1.1056575592,-4.56998542805,-30.3514672131,29.5126803279,-10.4457932605,-4.74648087432,15.1190874317,10.0387566818,2000.70403193,707.314984085,1334.70237079,364.66367242,711.85773854,316.027498229,929.452326504,620.483802035,317.106860863,247.132579131,159.494174508
0,TRWLLZP128F422B4BE,Casiotone For The Painfully Alone,Young Shields,-7.584,159.882,4,9,0,178.99057,46.7259697648,-33.9991970885,-11.6018006719,10.7898633819,-28.7122553191,-16.3320033595,21.0674804031,-25.8696819709,7.36169092945,-1.74997536394,5.27484882419,-2.96609294513,13.9721522197,1299.09255685,1162.59265415,959.470134044,506.574376824,791.643695882,329.524468883,608.485694642,330.975082063,512.764214797,256.955515322,132.071518389
0,TRHIERG128F422B4C5,Casiotone For The Painfully Alone,The Subway Home (version),-15.356,114.339,7,0,1,226.11546,34.3174953959,-122.364311234,-53.1179686924,-30.1138710866,-10.2864825046,-30.8430497238,18.4774604052,15.9356611418,2.76578268877,3.19855801105,-1.03857642726,5.96896316759,44.473687657,6327.89084969,1187.26157367,1244.93299471,463.70820769,646.650094707,602.222281357,849.77764874,414.306860502,344.556049296,262.332654207,285.952745479
0,TRYPZGY128F422B4BF,Casiotone For The Painfully Alone,When You Were Mine,-8.151,119.903,4,9,0,242.93832,39.367035497,-31.8798255578,-71.1846217039,29.3683924949,-6.15620588235,4.87329716024,26.6739036511,-26.3438661258,4.55747058824,-14.4753174442,-2.79812576065,3.56582251521,36.1643623892,7317.43672511,2011.3393119,5156.66522171,1320.27807602,2910.23354166,587.811851349,2175.11270467,560.428789271,731.923009738,960.65357252,204.568252174
0,TRMBYVO128F92FFA79,Nostalgia 77,Omaha Boy (Instrumental) [By Nostalgia 77],-20.041,56.914,1,6,0,165.04118,34.9828363095,-136.189595238,27.7478988095,-2.6644375,-20.8274255952,-20.1906845238,2.07847321429,2.20975297619,5.95396428571,3.15886011905,1.1655297619,-1.56850297619,16.053885619,1304.37897861,1896.36928856,772.350036693,660.204684102,287.118040418,501.048192291,334.6464244,523.157729386,201.947092287,83.9004886122,337.689903542
0,TRWNBCA128F92F4C1D,Nostalgia 77,Temple,-22.974,79.334,5,6,0,73.45587,27.6387735849,-134.195226415,41.0451792453,-13.9828207547,25.6706320755,-20.9294811321,-1.93143396226,5.64228301887,-8.82983018868,2.98883018868,-1.27197169811,7.51305660377,71.1655747223,3319.79675023,11018.1304738,4031.90590613,512.721801119,684.718310721,798.195544208,828.732828392,460.71515599,317.846480613,380.269892103,437.448465072
0,TRMKMXU128F92F4AE6,Nostalgia 77,Little Steps,-11.617,79.35,4,0,1,297.79546,42.0454133929,3.22669196429,-53.3784142857,-16.3595008929,2.03942053571,-14.5830232143,1.98255357143,-1.98312589286,13.2256553571,2.64752410714,-5.02081517857,12.0201214286,25.3897463014,1738.43477128,5463.21727895,1572.98162704,874.703006712,886.429597332,842.237672494,521.197421394,441.901709824,332.675084328,240.754261883,198.089509567
0,TRWBZCE128F92F4AF8,Nostalgia 77,Wildflower,-9.354,111.061,4,9,0,285.36118,43.577220462,-23.3674343234,-14.1973062706,13.2682613861,4.74954983498,-8.59804092409,4.26757425743,-9.2718039604,15.0232118812,2.76536039604,2.63209042904,4.61821056106,25.4307748728,1782.53820943,2877.22071709,1538.83174449,709.188220947,959.28589812,910.104501142,421.52708082,325.601599364,338.61088537,249.115924593,350.082332479
0,TRWSLSO128F92F4AE0,Nostalgia 77,Quiet Dawn,-11.098,101.745,4,7,1,350.77179,41.4511150097,-24.0739025341,-34.3356208577,-28.4556881092,14.4313830409,-18.7659561404,-4.74469785575,-3.20393079922,14.8716929825,5.54531968811,-4.64903508772,8.51944054581,23.4181001076,2578.98398281,1902.11143405,1129.6393876,676.688731843,671.7336599,602.139857143,513.470578207,346.493654661,317.526303426,225.378121313,240.514147009
0,TRWKOYV128F92F4B15,Nostalgia 77,Eastwind,-14.65,173.331,4,9,1,381.70077,37.2485061639,-3.80273749094,-86.4281631617,-18.2492719362,5.98852066715,-18.9940500363,-14.7650529369,-1.56249746193,9.37113850616,2.96551196519,-1.33074909355,4.72256562727,17.4009204153,4125.63580284,1512.86176464,1771.4204526,1177.7193217,1492.98358684,1171.52141741,571.338918024,487.554278408,343.819431148,289.786002446,441.688754936
0,TRZSIWP128F92F4AFA,Nostalgia 77,Quiet Dawn,-11.232,76.655,4,4,0,425.37751,38.7380435223,-23.6927181174,-37.7680111336,29.1135850202,0.0779104251012,-8.70990030364,-6.16446002024,-4.49100506073,25.4529903846,-1.39765384615,7.56966649798,4.29055364372,43.2276804354,4821.3497603,3572.93841347,3373.73498448,2529.56034555,1777.42219897,720.050662107,1580.74041744,703.25388434,702.287565539,456.623849857,471.195006224
0,TRPOVUF128F92F4AF3,Nostalgia 77,Sad Thing,-8.016,107.557,4,2,1,217.86077,44.8980792317,53.3938439376,-32.8652905162,3.98152941176,19.3403205282,-11.7769279712,25.5943589436,16.2541836735,-26.9343505402,-11.5561836735,-4.08928811525,17.4912989196,22.3689219601,2032.33979129,3344.32127491,2193.13328086,1093.83488457,1100.88055625,437.369682691,727.717686707,457.424889207,294.161961278,332.335126073,330.714927259
0,TRSQIIB128F92F4B1A,Nostalgia 77,Stop To Make A Change,-9.471,86.317,4,10,0,284.31628,45.0188408602,33.595911828,-12.5933612903,-11.6783107527,-1.20445806452,-16.5297333333,-9.31588602151,0.267367741935,17.6637333333,6.73712258065,0.371167741935,12.3155935484,11.3510984973,1377.11886171,1813.85498201,828.729071468,437.455410975,616.419368137,357.53484012,339.815592366,260.259439391,250.258254503,137.01834952,225.659790581
0,TRYGQAH128F92F4AF1,Nostalgia 77,Conventical,-10.526,89.437,4,10,0,268.95628,41.5270338518,65.2004245197,-22.6169103385,3.408978957,1.14582616651,-13.4406129918,11.9296614822,3.18008051235,-20.8851564501,-4.44796065874,2.0575946935,18.4034720952,59.4601571379,3588.40904359,6065.73334615,1919.94345674,904.593080559,857.571579385,942.272928332,527.444046757,868.175002758,534.350593264,248.039548001,605.683446956
0,TRYHXYX128F92F4B12,Nostalgia 77,The Moon,-8.54,114.6,7,7,1,366.44526,46.4493554987,41.0622225064,14.854884058,-9.96814322251,-5.90220971867,-14.6848456948,-32.9895754476,3.85668627451,13.6947723785,10.9842028986,-0.464918158568,1.10291645354,33.2118500757,1374.57692474,1789.45620423,650.267452917,1318.14878977,355.526042146,1374.68759195,284.685914544,503.138213976,164.097485814,102.595993659,427.404083309
0,TRYLPHI128F92F4B00,Nostalgia 77,Seven Nation Army,-8.467,178.777,4,7,1,328.93342,43.7081034063,14.7981417275,-16.9037347932,15.6503868613,-20.9011611922,8.36642153285,30.3843582725,-2.77020559611,-10.1024160584,-4.2588229927,-6.60501094891,5.92941605839,39.8836765854,1803.8104967,2827.35073015,1839.54626706,854.525295455,1657.39112802,779.523540612,531.723718173,487.51288205,447.715509113,316.449729822,274.718719242
0,TRWVWPF128F92F4ABF,Nostalgia 77,The Hunger,-7.645,84.536,4,9,0,557.87057,43.4249165605,-15.0321229299,15.9721082803,1.47642229299,-17.2952165605,-9.85342929936,1.73399872611,-0.0823872611465,5.69487452229,6.0395044586,-2.28664904459,0.0653178343949,58.9324035453,3261.61399603,1852.60473051,1041.57041876,807.415992131,801.837243583,576.570255548,310.036252641,266.831677226,258.592077446,197.846977368,213.223206891
0,TRCPJVA128F92F4AC4,Nostalgia 77,Down Another Road,-7.715,219.025,4,1,1,388.17914,45.526532797,3.61381683168,17.7496528465,8.06330693069,-16.9326806931,-8.70984529703,0.053797029703,-7.39320977723,6.28487747525,3.26622586634,1.27293626238,-0.544412128713,15.3435219135,1245.30350164,1740.42235228,824.588353535,620.407746151,604.900362638,387.925040154,274.063799606,190.014539166,239.06271658,171.391032433,257.567737724
0,TRAJKOU128F92F4ABB,Nostalgia 77,Changes,-9.2,220.247,3,8,1,467.3824,43.6976934673,0.0550492462312,26.7797276382,13.6610100503,-24.823261809,-7.45825678392,7.61654522613,-4.41476482412,3.38885175879,1.53310904523,0.407132663317,0.147694974874,35.9467134709,1703.76968886,2698.60997464,1257.95567868,670.029336988,704.414541796,434.414230929,430.863245729,186.552766009,225.749519352,239.777706504,237.806853242
0,TRPGJHF128F92F4ACC,Nostalgia 77,Freedom,-7.901,115.425,4,6,0,510.32771,45.3886927629,28.2930332271,22.9942371416,8.76127765134,-27.3391137915,-8.57790395995,0.780108784706,-1.97423076923,1.6010013655,1.95735047792,-0.262223486573,-2.89379881657,20.8601213089,1785.3094147,1816.14057666,1246.86362611,888.177779638,837.563899273,437.214545409,348.399329124,196.043853389,236.327976879,258.151148565,247.89567192
0,TRUSLJC128F92F4AD0,Nostalgia 77,Watusa,-5.464,129.65,3,9,1,879.28118,46.8824826389,34.0660758547,17.7483090278,6.27738221154,-26.0974385684,-7.16365384615,-6.98896955128,-3.75942628205,5.69108627137,6.86292654915,-0.743334401709,1.18696501068,38.8122122609,1868.57557327,2217.59654484,1301.38749548,754.841924344,716.45743892,525.73349954,408.545294845,348.334113367,314.6595112,221.902033205,257.160362638
